"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
3/11/2016 5:00 AM,9.4,4.1,10.8,1.002
3/11/2016 6:00 AM,13.1,6.8,10.6,1.003
3/11/2016 7:00 AM,13.7,1.3,12.0,1.003
3/11/2016 8:00 AM,13.1,,16.3,1.003
3/11/2016 9:00 AM,19.1,6.4,16.2,1.003
3/11/2016 10:00 AM,23.1,5.6,21.0,1.002
3/11/2016 11:00 AM,16.4,5.0,24.0,1.002
3/11/2016 12:00 PM,20.6,14.1,25.2,1.002
3/11/2016 1:00 PM,20.8,7.5,24.6,1.001
3/11/2016 2:00 PM,14.3,6.3,22.4,1.000
3/11/2016 3:00 PM,14.9,5.5,22.8,1.000
3/11/2016 4:00 PM,11.9,1.3,23.6,0.999
3/11/2016 5:00 PM,10.4,5.2,23.8,0.999
3/11/2016 6:00 PM,16.5,9.0,22.9,0.999
3/11/2016 7:00 PM,15.9,10.3,22.0,0.999
3/11/2016 8:00 PM,14.6,5.1,20.6,0.999
3/11/2016 9:00 PM,13.0,-2.6,18.9,0.999
3/11/2016 10:00 PM,13.2,-0.7,17.9,0.999
3/11/2016 11:00 PM,12.1,8.3,16.4,0.999
4/11/2016 12:00 AM,16.8,10.3,15.9,0.999
4/11/2016 1:00 AM,10.5,7.1,15.5,0.999
4/11/2016 2:00 AM,8.6,3.6,15.2,0.998
4/11/2016 3:00 AM,9.3,3.1,14.5,0.997
4/11/2016 4:00 AM,8.0,1.9,14.4,0.996
4/11/2016 5:00 AM,13.4,6.4,13.3,0.996
4/11/2016 6:00 AM,18.0,1.8,13.0,0.997
4/11/2016 7:00 AM,29.1,5.9,14.2,0.997
4/11/2016 8:00 AM,21.3,13.8,19.2,0.997
4/11/2016 9:00 AM,23.8,15.6,20.3,0.997
4/11/2016 10:00 AM,18.5,10.5,25.2,0.997
4/11/2016 11:00 AM,19.2,4.0,27.1,0.997
4/11/2016 12:00 PM,8.3,4.7,28.1,0.996
4/11/2016 1:00 PM,7.0,6.0,28.4,0.995
4/11/2016 2:00 PM,10.2,5.9,26.0,0.995
4/11/2016 3:00 PM,26.1,6.4,22.6,0.995
4/11/2016 4:00 PM,13.2,,19.9,0.996
4/11/2016 5:00 PM,24.7,4.4,19.4,0.996
4/11/2016 6:00 PM,24.1,0.1,17.0,0.997
4/11/2016 7:00 PM,15.4,1.8,16.5,0.997
4/11/2016 8:00 PM,22.6,17.3,16.0,0.998
4/11/2016 9:00 PM,37.2,18.9,15.2,0.999
4/11/2016 10:00 PM,34.0,16.2,14.5,0.999
4/11/2016 11:00 PM,29.3,10.3,14.0,1.000
5/11/2016 12:00 AM,38.1,13.0,13.5,1.000
5/11/2016 1:00 AM,40.3,17.8,13.3,1.000
5/11/2016 2:00 AM,40.8,19.7,13.2,1.000
5/11/2016 3:00 AM,43.9,16.3,13.2,1.000
5/11/2016 4:00 AM,41.1,18.2,12.8,1.000
5/11/2016 5:00 AM,41.5,17.5,12.3,1.001
5/11/2016 6:00 AM,38.3,19.7,12.0,1.001
5/11/2016 7:00 AM,38.0,12.8,12.8,1.002
5/11/2016 8:00 AM,37.3,24.1,14.6,1.002
5/11/2016 9:00 AM,34.9,25.6,15.2,1.003
5/11/2016 10:00 AM,32.3,17.6,18.0,1.003
5/11/2016 11:00 AM,39.8,12.8,17.6,1.003
5/11/2016 12:00 PM,38.7,13.1,17.9,1.003
5/11/2016 1:00 PM,34.5,13.9,17.7,1.003
5/11/2016 2:00 PM,38.6,9.7,17.3,1.003
5/11/2016 3:00 PM,37.5,17.8,16.9,1.002
5/11/2016 4:00 PM,36.9,7.0,17.1,1.002
5/11/2016 5:00 PM,32.1,23.2,17.3,1.002
5/11/2016 6:00 PM,37.4,16.9,16.8,1.002
5/11/2016 7:00 PM,37.4,4.9,15.4,1.002
5/11/2016 8:00 PM,24.6,3.0,14.9,1.003
5/11/2016 9:00 PM,34.7,16.9,14.4,1.003
5/11/2016 10:00 PM,34.0,9.1,14.4,1.003
5/11/2016 11:00 PM,36.0,11.4,14.1,1.003
6/11/2016 12:00 AM,28.0,10.6,13.9,1.002
6/11/2016 1:00 AM,29.4,2.1,13.7,1.001
6/11/2016 2:00 AM,30.9,5.9,13.6,1.001
6/11/2016 3:00 AM,31.0,11.9,13.0,1.000
6/11/2016 4:00 AM,30.3,5.4,13.2,1.000
6/11/2016 5:00 AM,25.9,1.9,13.0,1.000
6/11/2016 6:00 AM,27.4,8.5,12.8,1.000
6/11/2016 7:00 AM,27.1,11.3,14.0,1.000
6/11/2016 8:00 AM,31.4,17.4,15.9,1.001
6/11/2016 9:00 AM,28.9,18.8,16.9,1.000
6/11/2016 10:00 AM,,,20.2,1.000
6/11/2016 11:00 AM,33.9,21.1,21.2,0.999
6/11/2016 12:00 PM,27.3,17.3,22.4,0.998
6/11/2016 1:00 PM,11.8,12.3,22.8,0.998
6/11/2016 2:00 PM,11.4,10.7,22.5,0.997
6/11/2016 3:00 PM,19.6,7.9,23.0,0.995
6/11/2016 4:00 PM,10.9,5.5,23.7,0.994
6/11/2016 5:00 PM,13.1,9.9,24.1,0.993
6/11/2016 6:00 PM,6.6,4.6,23.8,0.993
6/11/2016 7:00 PM,7.4,5.5,23.1,0.992
6/11/2016 8:00 PM,12.9,5.3,21.6,0.992
6/11/2016 9:00 PM,13.5,7.4,19.9,0.992
6/11/2016 10:00 PM,6.9,4.5,19.2,0.991
6/11/2016 11:00 PM,7.3,5.5,19.5,0.990
7/11/2016 12:00 AM,6.5,2.0,20.5,0.989
7/11/2016 1:00 AM,8.8,0.9,20.6,0.988
7/11/2016 2:00 AM,7.9,7.2,21.5,0.987
7/11/2016 3:00 AM,8.8,3.3,21.6,0.986
7/11/2016 4:00 AM,8.3,3.6,20.9,0.986
7/11/2016 5:00 AM,9.8,-1.7,20.6,0.986
7/11/2016 6:00 AM,29.0,9.2,19.8,0.988
7/11/2016 7:00 AM,30.8,10.7,20.1,0.987
7/11/2016 8:00 AM,31.2,11.8,20.8,0.987
7/11/2016 9:00 AM,36.1,9.7,22.4,0.988
7/11/2016 10:00 AM,26.6,9.7,21.8,0.988
7/11/2016 11:00 AM,21.7,11.8,23.2,0.988
7/11/2016 12:00 PM,30.4,19.8,24.8,0.988
7/11/2016 1:00 PM,18.5,7.3,24.5,0.987
7/11/2016 2:00 PM,9.2,,21.6,0.987
7/11/2016 3:00 PM,5.6,,20.4,0.988
7/11/2016 4:00 PM,12.4,,20.7,0.988
7/11/2016 5:00 PM,11.4,2.8,20.6,0.989
7/11/2016 6:00 PM,17.2,13.6,19.7,0.989
7/11/2016 7:00 PM,20.8,15.3,17.7,0.990
7/11/2016 8:00 PM,22.0,15.7,15.2,0.991
7/11/2016 9:00 PM,17.0,6.7,14.1,0.992
7/11/2016 10:00 PM,21.6,7.3,13.6,0.993
7/11/2016 11:00 PM,17.7,12.5,13.2,0.993
8/11/2016 12:00 AM,29.8,,12.5,0.994
8/11/2016 1:00 AM,25.6,9.1,11.7,0.994
8/11/2016 2:00 AM,20.3,9.1,11.2,0.994
8/11/2016 3:00 AM,18.5,6.6,11.1,0.994
8/11/2016 4:00 AM,20.8,9.2,11.8,0.994
8/11/2016 5:00 AM,15.9,15.2,12.1,0.995
8/11/2016 6:00 AM,16.2,9.6,12.3,0.996
8/11/2016 7:00 AM,26.9,7.1,12.9,0.997
8/11/2016 8:00 AM,22.0,0.1,13.9,0.997
8/11/2016 9:00 AM,16.7,7.5,15.1,0.997
8/11/2016 10:00 AM,20.4,9.9,16.0,0.997
8/11/2016 11:00 AM,21.4,6.7,16.6,0.997
8/11/2016 12:00 PM,20.4,6.8,17.1,0.997
8/11/2016 1:00 PM,21.2,8.4,17.6,0.996
8/11/2016 2:00 PM,23.2,7.4,16.5,0.996
8/11/2016 3:00 PM,19.9,0.4,16.8,0.995
8/11/2016 4:00 PM,13.8,,17.1,0.995
8/11/2016 5:00 PM,15.5,,17.2,0.995
8/11/2016 6:00 PM,17.9,11.7,17.5,0.995
8/11/2016 7:00 PM,20.9,10.3,15.8,0.996
8/11/2016 8:00 PM,17.7,4.1,14.4,0.997
8/11/2016 9:00 PM,16.7,5.3,13.3,0.998
8/11/2016 10:00 PM,8.6,-0.4,12.8,0.998
8/11/2016 11:00 PM,6.2,1.0,12.7,0.997
9/11/2016 12:00 AM,,,12.4,0.997
9/11/2016 1:00 AM,6.2,4.8,12.1,0.997
9/11/2016 2:00 AM,6.8,-1.2,11.8,0.997
9/11/2016 3:00 AM,5.5,1.0,11.5,0.996
9/11/2016 4:00 AM,7.7,3.2,11.3,0.996
9/11/2016 5:00 AM,7.3,2.6,11.5,0.997
9/11/2016 6:00 AM,13.2,3.4,11.3,0.997
9/11/2016 7:00 AM,15.0,4.6,12.9,0.997
9/11/2016 8:00 AM,9.0,2.2,16.6,0.997
9/11/2016 9:00 AM,18.7,7.6,17.3,0.997
9/11/2016 10:00 AM,11.2,2.9,21.5,0.997
9/11/2016 11:00 AM,19.2,7.9,21.3,0.996
9/11/2016 12:00 PM,15.1,2.2,21.2,0.996
9/11/2016 1:00 PM,12.7,-0.3,20.2,0.995
9/11/2016 2:00 PM,15.3,6.0,19.1,0.994
9/11/2016 3:00 PM,14.6,4.9,20.1,0.992
9/11/2016 4:00 PM,12.5,3.7,21.0,0.992
9/11/2016 5:00 PM,12.8,6.1,19.9,0.993
9/11/2016 6:00 PM,14.1,5.6,20.1,0.994
9/11/2016 7:00 PM,23.8,9.2,18.2,0.995
9/11/2016 8:00 PM,16.1,11.3,16.5,0.995
9/11/2016 9:00 PM,15.9,6.1,15.4,0.996
9/11/2016 10:00 PM,11.0,8.2,14.5,0.995
9/11/2016 11:00 PM,8.2,4.6,14.0,0.995
10/11/2016 12:00 AM,9.6,,13.6,0.995
10/11/2016 1:00 AM,8.5,,13.3,0.994
10/11/2016 2:00 AM,5.2,3.8,13.0,0.993
10/11/2016 3:00 AM,2.4,4.9,12.7,0.993
10/11/2016 4:00 AM,7.0,3.0,12.3,0.993
10/11/2016 5:00 AM,6.7,0.0,12.0,0.993
10/11/2016 6:00 AM,10.1,8.3,12.2,0.994
10/11/2016 7:00 AM,14.5,0.3,14.1,0.995
10/11/2016 8:00 AM,14.0,-1.0,17.9,0.995
10/11/2016 9:00 AM,18.3,9.8,18.8,0.995
10/11/2016 10:00 AM,16.6,3.4,21.9,0.995
10/11/2016 11:00 AM,13.8,9.1,23.4,0.994
10/11/2016 12:00 PM,11.0,6.4,23.1,0.994
10/11/2016 1:00 PM,10.6,,23.3,0.993
10/11/2016 2:00 PM,16.8,11.6,21.9,0.993
10/11/2016 3:00 PM,15.3,0.9,21.7,0.992
10/11/2016 4:00 PM,11.5,,21.3,0.992
10/11/2016 5:00 PM,14.3,,21.7,0.991
10/11/2016 6:00 PM,12.4,5.0,22.0,0.991
10/11/2016 7:00 PM,21.6,3.2,20.6,0.991
10/11/2016 8:00 PM,21.6,10.3,19.7,0.992
10/11/2016 9:00 PM,17.8,9.0,18.9,0.992
10/11/2016 10:00 PM,14.9,6.0,18.3,0.992
10/11/2016 11:00 PM,15.0,8.5,17.7,0.992
11/11/2016 12:00 AM,19.0,,16.6,0.992
11/11/2016 1:00 AM,13.3,6.1,16.6,0.991
11/11/2016 2:00 AM,8.9,,16.1,0.990
11/11/2016 3:00 AM,7.9,4.1,16.5,0.990
11/11/2016 4:00 AM,6.9,,17.2,0.989
11/11/2016 5:00 AM,15.8,4.4,16.4,0.989
11/11/2016 6:00 AM,21.2,5.3,16.2,0.989
11/11/2016 7:00 AM,31.2,8.7,19.2,0.988
11/11/2016 8:00 AM,31.8,5.0,25.7,0.988
11/11/2016 9:00 AM,15.8,6.1,27.4,0.987
11/11/2016 10:00 AM,7.7,5.8,30.5,0.987
11/11/2016 11:00 AM,5.7,,31.8,0.985
11/11/2016 12:00 PM,16.7,4.1,32.4,0.984
11/11/2016 1:00 PM,9.2,,33.3,0.982
11/11/2016 2:00 PM,11.5,,31.4,0.981
11/11/2016 3:00 PM,10.6,0.1,31.1,0.980
11/11/2016 4:00 PM,10.6,,28.5,0.979
11/11/2016 5:00 PM,,,20.5,0.980
11/11/2016 6:00 PM,,,22.9,0.979
11/11/2016 7:00 PM,14.7,8.9,24.0,0.981
11/11/2016 8:00 PM,15.1,7.2,23.4,0.982
11/11/2016 9:00 PM,32.6,24.9,22.6,0.984
11/11/2016 10:00 PM,47.1,27.4,20.0,0.986
11/11/2016 11:00 PM,39.2,21.0,18.6,0.986
12/11/2016 12:00 AM,19.3,,17.7,0.986
12/11/2016 1:00 AM,21.6,,17.2,0.985
12/11/2016 2:00 AM,28.9,14.6,16.7,0.985
12/11/2016 3:00 AM,30.6,13.1,16.6,0.984
12/11/2016 4:00 AM,27.5,9.9,16.4,0.984
12/11/2016 5:00 AM,23.2,12.7,16.2,0.984
12/11/2016 6:00 AM,19.2,5.0,15.7,0.985
12/11/2016 7:00 AM,20.4,6.4,16.3,0.985
12/11/2016 8:00 AM,22.0,,16.8,0.986
12/11/2016 9:00 AM,13.7,2.9,16.2,0.987
12/11/2016 10:00 AM,13.4,5.9,17.9,0.987
12/11/2016 11:00 AM,17.7,4.3,18.4,0.987
12/11/2016 12:00 PM,13.7,4.2,18.9,0.987
12/11/2016 1:00 PM,13.3,10.1,19.4,0.987
12/11/2016 2:00 PM,12.9,,17.4,0.987
12/11/2016 3:00 PM,11.1,2.4,18.1,0.987
12/11/2016 4:00 PM,19.7,,18.0,0.987
12/11/2016 5:00 PM,19.8,,17.4,0.987
12/11/2016 6:00 PM,14.4,8.6,16.5,0.987
12/11/2016 7:00 PM,14.5,4.6,14.7,0.987
12/11/2016 8:00 PM,13.8,3.6,13.3,0.989
12/11/2016 9:00 PM,11.5,1.0,13.1,0.989
12/11/2016 10:00 PM,10.2,5.2,13.6,0.989
12/11/2016 11:00 PM,11.0,2.9,13.0,0.989
13/11/2016 12:00 AM,,,12.4,0.989
13/11/2016 1:00 AM,4.4,4.2,12.8,0.988
13/11/2016 2:00 AM,11.6,5.7,12.6,0.988
13/11/2016 3:00 AM,7.0,,12.2,0.988
13/11/2016 4:00 AM,9.8,6.9,12.8,0.988
13/11/2016 5:00 AM,11.7,11.6,12.9,0.989
13/11/2016 6:00 AM,13.1,8.7,12.9,0.990
13/11/2016 7:00 AM,12.3,7.3,13.2,0.991
13/11/2016 8:00 AM,13.8,,13.7,0.992
13/11/2016 9:00 AM,11.4,0.8,13.1,0.993
13/11/2016 10:00 AM,12.2,6.3,14.6,0.993
13/11/2016 11:00 AM,13.6,4.8,14.6,0.994
13/11/2016 12:00 PM,10.8,3.3,14.2,0.994
13/11/2016 1:00 PM,19.1,4.0,15.6,0.994
13/11/2016 2:00 PM,23.9,15.2,16.1,0.995
13/11/2016 3:00 PM,21.3,10.0,15.8,0.995
13/11/2016 4:00 PM,21.7,4.7,15.5,0.995
13/11/2016 5:00 PM,21.5,8.7,15.2,0.996
13/11/2016 6:00 PM,20.2,14.5,15.0,0.996
13/11/2016 7:00 PM,20.9,10.6,14.6,0.997
13/11/2016 8:00 PM,19.5,5.8,14.0,0.998
13/11/2016 9:00 PM,14.1,7.2,13.6,0.999
13/11/2016 10:00 PM,16.4,1.1,13.4,0.999
13/11/2016 11:00 PM,12.8,6.3,13.5,0.999
14/11/2016 12:00 AM,,,13.2,0.999
14/11/2016 1:00 AM,15.9,,13.0,0.999
14/11/2016 2:00 AM,6.8,5.9,12.4,0.999
14/11/2016 3:00 AM,1.8,,12.1,0.999
14/11/2016 4:00 AM,10.0,,13.0,0.999
14/11/2016 5:00 AM,14.1,9.3,13.6,1.000
14/11/2016 6:00 AM,11.1,9.1,13.5,1.000
14/11/2016 7:00 AM,7.9,,13.8,1.001
14/11/2016 8:00 AM,11.0,,14.6,1.001
14/11/2016 9:00 AM,12.1,6.0,14.8,1.002
14/11/2016 10:00 AM,7.2,,15.4,1.002
14/11/2016 11:00 AM,16.7,13.7,16.1,1.002
14/11/2016 12:00 PM,9.2,,16.2,1.003
14/11/2016 1:00 PM,3.9,,15.4,1.003
14/11/2016 2:00 PM,9.4,0.4,15.8,1.003
14/11/2016 3:00 PM,14.8,9.5,16.6,1.003
14/11/2016 4:00 PM,17.1,12.1,16.6,1.003
14/11/2016 5:00 PM,14.4,5.5,16.4,1.003
14/11/2016 6:00 PM,14.9,7.5,15.9,1.003
14/11/2016 7:00 PM,13.3,,15.7,1.003
14/11/2016 8:00 PM,15.9,3.5,14.9,1.004
14/11/2016 9:00 PM,13.2,10.1,13.7,1.004
14/11/2016 10:00 PM,13.7,9.3,12.9,1.005
14/11/2016 11:00 PM,11.5,-2.6,12.5,1.005
15/11/2016 12:00 AM,,,12.0,1.005
15/11/2016 1:00 AM,11.6,3.9,11.3,1.004
15/11/2016 2:00 AM,7.2,1.0,11.9,1.004
15/11/2016 3:00 AM,3.7,5.6,12.3,1.004
15/11/2016 4:00 AM,11.1,4.9,12.6,1.004
15/11/2016 5:00 AM,9.4,2.9,12.9,1.004
15/11/2016 6:00 AM,5.2,,12.8,1.005
15/11/2016 7:00 AM,10.5,,13.4,1.005
15/11/2016 8:00 AM,12.4,,14.3,1.006
15/11/2016 9:00 AM,9.8,3.4,15.1,1.006
15/11/2016 10:00 AM,8.9,4.6,15.8,1.007
15/11/2016 11:00 AM,7.3,3.5,16.5,1.006
15/11/2016 12:00 PM,3.8,1.1,17.3,1.006
15/11/2016 1:00 PM,4.2,1.8,17.5,1.005
15/11/2016 2:00 PM,7.0,3.3,17.4,1.005
15/11/2016 3:00 PM,8.7,4.7,17.2,1.004
15/11/2016 4:00 PM,6.6,,17.3,1.004
15/11/2016 5:00 PM,6.2,6.2,17.3,1.004
15/11/2016 6:00 PM,1.2,3.7,16.3,1.004
15/11/2016 7:00 PM,-0.3,,15.9,1.004
15/11/2016 8:00 PM,6.6,,15.7,1.005
15/11/2016 9:00 PM,9.5,3.5,14.7,1.005
15/11/2016 10:00 PM,13.5,-0.4,14.1,1.005
15/11/2016 11:00 PM,6.9,8.4,13.5,1.005
16/11/2016 12:00 AM,16.0,,13.1,1.005
16/11/2016 1:00 AM,13.5,1.5,12.6,1.004
16/11/2016 2:00 AM,6.1,9.1,12.2,1.004
16/11/2016 3:00 AM,6.4,2.1,11.7,1.004
16/11/2016 4:00 AM,9.4,1.2,11.3,1.004
16/11/2016 5:00 AM,10.2,9.1,11.3,1.004
16/11/2016 6:00 AM,12.7,5.5,11.6,1.005
16/11/2016 7:00 AM,16.9,6.0,13.9,1.005
16/11/2016 8:00 AM,7.1,,20.0,1.005
16/11/2016 9:00 AM,12.1,4.4,21.8,1.005
16/11/2016 10:00 AM,6.9,1.0,26.2,1.005
16/11/2016 11:00 AM,12.3,3.4,28.2,1.004
16/11/2016 12:00 PM,9.4,0.9,29.3,1.003
16/11/2016 1:00 PM,5.0,8.4,28.6,1.003
16/11/2016 2:00 PM,9.8,5.5,27.1,1.002
16/11/2016 3:00 PM,10.3,,26.7,1.001
16/11/2016 4:00 PM,20.2,6.4,27.3,1.000
16/11/2016 5:00 PM,18.3,10.1,27.8,1.000
16/11/2016 6:00 PM,12.2,6.6,27.7,0.999
16/11/2016 7:00 PM,20.8,12.0,27.3,0.999
16/11/2016 8:00 PM,21.7,9.3,26.0,0.999
16/11/2016 9:00 PM,22.4,6.5,23.6,1.000
16/11/2016 10:00 PM,7.8,,22.7,1.000
16/11/2016 11:00 PM,15.2,12.2,22.6,1.000
17/11/2016 12:00 AM,15.9,6.0,22.5,0.999
17/11/2016 1:00 AM,8.6,11.1,22.6,0.998
17/11/2016 2:00 AM,5.6,5.4,23.1,0.998
17/11/2016 3:00 AM,4.3,6.2,22.9,0.997
17/11/2016 4:00 AM,3.6,3.0,22.4,0.997
17/11/2016 5:00 AM,8.2,2.1,21.7,0.997
17/11/2016 6:00 AM,8.7,3.0,22.4,0.997
17/11/2016 7:00 AM,8.3,0.9,24.9,0.998
17/11/2016 8:00 AM,7.3,,29.1,0.997
17/11/2016 9:00 AM,8.7,,30.2,0.997
17/11/2016 10:00 AM,19.3,3.9,33.8,0.997
17/11/2016 11:00 AM,19.2,1.4,33.1,0.997
17/11/2016 12:00 PM,17.4,2.7,34.0,0.996
17/11/2016 1:00 PM,22.5,3.8,33.8,0.996
17/11/2016 2:00 PM,17.0,3.5,33.6,0.995
17/11/2016 3:00 PM,20.6,6.0,33.3,0.995
17/11/2016 4:00 PM,12.4,,33.4,0.994
17/11/2016 5:00 PM,15.4,2.1,29.8,0.995
17/11/2016 6:00 PM,20.0,6.0,27.6,0.996
17/11/2016 7:00 PM,25.5,13.4,26.8,0.996
17/11/2016 8:00 PM,24.2,8.6,24.5,0.996
17/11/2016 9:00 PM,21.3,,20.5,0.997
17/11/2016 10:00 PM,23.3,,20.3,0.997
17/11/2016 11:00 PM,21.4,,19.6,0.998
18/11/2016 12:00 AM,26.2,,20.3,0.998
18/11/2016 1:00 AM,23.2,15.7,19.7,0.997
18/11/2016 2:00 AM,19.8,6.5,19.6,0.997
18/11/2016 3:00 AM,18.6,14.6,18.8,0.997
18/11/2016 4:00 AM,18.2,9.3,18.9,0.997
18/11/2016 5:00 AM,13.9,8.8,18.7,0.998
18/11/2016 6:00 AM,21.9,11.3,17.4,1.000
18/11/2016 7:00 AM,17.5,6.7,18.4,1.000
18/11/2016 8:00 AM,26.6,14.6,19.5,1.000
18/11/2016 9:00 AM,26.6,7.0,20.2,1.000
18/11/2016 10:00 AM,24.1,6.6,20.6,1.001
18/11/2016 11:00 AM,26.3,16.0,21.9,1.001
18/11/2016 12:00 PM,21.8,10.2,25.0,1.000
18/11/2016 1:00 PM,15.1,2.6,26.1,0.999
18/11/2016 2:00 PM,20.1,5.9,25.5,0.999
18/11/2016 3:00 PM,16.6,3.5,25.2,0.999
18/11/2016 4:00 PM,22.2,15.5,25.3,0.998
18/11/2016 5:00 PM,24.9,15.4,24.4,0.999
18/11/2016 6:00 PM,30.3,18.5,22.5,0.999
18/11/2016 7:00 PM,32.4,13.7,20.3,1.000
18/11/2016 8:00 PM,32.7,15.5,18.9,1.001
18/11/2016 9:00 PM,31.1,21.4,18.1,1.001
18/11/2016 10:00 PM,27.6,22.8,18.2,1.001
18/11/2016 11:00 PM,15.2,14.5,18.2,1.001
19/11/2016 12:00 AM,,,17.8,1.001
19/11/2016 1:00 AM,10.5,10.6,17.3,1.001
19/11/2016 2:00 AM,12.7,12.3,16.8,1.000
19/11/2016 3:00 AM,13.4,5.9,16.2,1.000
19/11/2016 4:00 AM,11.1,,16.1,1.000
19/11/2016 5:00 AM,10.8,9.2,16.0,1.001
19/11/2016 6:00 AM,8.3,4.4,15.9,1.001
19/11/2016 7:00 AM,9.0,,17.0,1.001
19/11/2016 8:00 AM,15.6,6.2,20.7,1.002
19/11/2016 9:00 AM,14.2,11.0,22.4,1.002
19/11/2016 10:00 AM,10.7,9.8,26.9,1.002
19/11/2016 11:00 AM,10.2,,29.0,1.001
19/11/2016 12:00 PM,10.6,4.5,30.2,1.000
19/11/2016 1:00 PM,2.8,1.2,27.9,1.000
19/11/2016 2:00 PM,8.6,3.5,26.0,0.999
19/11/2016 3:00 PM,15.9,3.2,25.5,0.998
19/11/2016 4:00 PM,23.5,,24.6,0.998
19/11/2016 5:00 PM,20.1,2.2,25.3,0.998
19/11/2016 6:00 PM,17.5,3.0,26.7,0.997
19/11/2016 7:00 PM,16.2,3.1,26.1,0.998
19/11/2016 8:00 PM,26.6,15.4,24.3,0.998
19/11/2016 9:00 PM,31.3,30.5,23.9,0.998
19/11/2016 10:00 PM,28.4,20.3,23.5,0.998
19/11/2016 11:00 PM,16.0,12.8,23.4,0.998
20/11/2016 12:00 AM,3.8,,22.9,0.997
20/11/2016 1:00 AM,0.5,-0.3,22.5,0.997
20/11/2016 2:00 AM,12.2,3.5,20.8,0.996
20/11/2016 3:00 AM,19.3,6.6,20.6,0.996
20/11/2016 4:00 AM,20.2,8.8,20.1,0.996
20/11/2016 5:00 AM,21.0,10.3,19.1,0.996
20/11/2016 6:00 AM,22.3,9.7,19.4,0.996
20/11/2016 7:00 AM,11.7,-0.8,21.2,0.996
20/11/2016 8:00 AM,9.1,-1.1,26.3,0.996
20/11/2016 9:00 AM,17.3,7.2,29.4,0.996
20/11/2016 10:00 AM,17.0,10.7,33.4,0.995
20/11/2016 11:00 AM,17.1,6.2,36.4,0.995
20/11/2016 12:00 PM,23.0,11.2,33.7,0.994
20/11/2016 1:00 PM,29.2,22.0,33.9,0.994
20/11/2016 2:00 PM,18.6,12.1,33.6,0.993
