"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
1/02/2017 1:00 AM,1.8,,17.7,0.998
1/02/2017 2:00 AM,16.0,,17.8,0.997
1/02/2017 3:00 AM,18.9,5.0,18.1,0.997
1/02/2017 4:00 AM,15.2,7.0,18.0,0.997
1/02/2017 5:00 AM,21.0,2.3,17.8,0.997
1/02/2017 6:00 AM,28.0,8.4,17.6,0.997
1/02/2017 7:00 AM,19.8,8.0,18.3,0.998
1/02/2017 8:00 AM,24.2,4.6,19.3,0.998
1/02/2017 9:00 AM,25.0,7.1,20.4,0.999
1/02/2017 10:00 AM,30.9,5.1,20.2,0.998
1/02/2017 11:00 AM,23.7,6.7,19.9,0.999
1/02/2017 12:00 PM,17.3,,22.6,0.998
1/02/2017 1:00 PM,22.2,18.6,23.8,0.998
1/02/2017 2:00 PM,17.3,7.6,24.2,0.997
1/02/2017 3:00 PM,20.3,5.1,23.6,0.997
1/02/2017 4:00 PM,15.9,1.4,22.1,0.997
1/02/2017 5:00 PM,20.6,2.6,22.2,0.997
1/02/2017 6:00 PM,18.6,13.4,22.6,0.997
1/02/2017 7:00 PM,23.5,17.7,21.8,0.998
1/02/2017 8:00 PM,22.5,6.8,19.9,0.999
1/02/2017 9:00 PM,16.4,4.1,19.2,0.999
1/02/2017 10:00 PM,13.2,4.5,18.7,1.000
1/02/2017 11:00 PM,13.7,7.0,18.0,1.000
2/02/2017 12:00 AM,12.9,,17.3,1.000
2/02/2017 1:00 AM,9.0,2.7,17.3,1.000
2/02/2017 2:00 AM,10.4,5.4,16.8,1.000
2/02/2017 3:00 AM,8.5,9.2,16.7,1.000
2/02/2017 4:00 AM,10.2,3.9,16.6,1.000
2/02/2017 5:00 AM,9.2,,16.4,1.000
2/02/2017 6:00 AM,8.8,-0.1,16.0,1.001
2/02/2017 7:00 AM,11.0,6.2,16.8,1.001
2/02/2017 8:00 AM,10.6,,19.0,1.002
2/02/2017 9:00 AM,17.1,8.2,19.7,1.002
2/02/2017 10:00 AM,14.8,1.4,21.5,1.002
2/02/2017 11:00 AM,13.5,5.5,23.9,1.002
2/02/2017 12:00 PM,14.6,5.8,25.1,1.001
2/02/2017 1:00 PM,18.0,5.7,24.6,1.001
2/02/2017 2:00 PM,10.9,7.6,23.3,1.000
2/02/2017 3:00 PM,7.8,5.0,23.1,0.999
2/02/2017 4:00 PM,14.2,,22.8,0.999
2/02/2017 5:00 PM,9.0,1.8,22.4,0.999
2/02/2017 6:00 PM,15.3,,22.5,0.999
2/02/2017 7:00 PM,15.4,,21.9,0.999
2/02/2017 8:00 PM,15.7,6.1,21.3,1.000
2/02/2017 9:00 PM,13.7,8.6,20.0,1.000
2/02/2017 10:00 PM,14.2,,19.2,1.001
2/02/2017 11:00 PM,13.3,10.9,18.5,1.000
3/02/2017 12:00 AM,14.3,,17.8,1.000
3/02/2017 1:00 AM,13.5,,17.4,0.999
3/02/2017 2:00 AM,10.3,,17.0,0.998
3/02/2017 3:00 AM,8.9,3.8,16.6,0.998
3/02/2017 4:00 AM,9.2,7.6,16.2,0.998
3/02/2017 5:00 AM,10.8,6.8,16.0,0.998
3/02/2017 6:00 AM,9.5,2.6,15.5,0.999
3/02/2017 7:00 AM,13.8,5.4,15.7,0.999
3/02/2017 8:00 AM,9.7,,20.7,0.999
3/02/2017 9:00 AM,23.2,10.4,22.3,0.999
3/02/2017 10:00 AM,17.8,11.8,26.0,0.999
3/02/2017 11:00 AM,15.9,7.7,29.0,0.998
3/02/2017 12:00 PM,14.3,3.0,27.4,0.998
3/02/2017 1:00 PM,15.5,5.1,27.5,0.997
3/02/2017 2:00 PM,16.4,7.3,26.5,0.996
3/02/2017 3:00 PM,15.1,3.5,25.5,0.996
3/02/2017 4:00 PM,20.8,11.4,26.0,0.995
3/02/2017 5:00 PM,24.5,15.3,27.1,0.995
3/02/2017 6:00 PM,22.2,14.7,26.5,0.995
3/02/2017 7:00 PM,20.4,14.7,25.3,0.995
3/02/2017 8:00 PM,22.0,15.7,24.0,0.995
3/02/2017 9:00 PM,13.7,3.8,23.0,0.995
3/02/2017 10:00 PM,16.7,6.1,22.2,0.995
3/02/2017 11:00 PM,7.9,0.2,21.7,0.994
4/02/2017 12:00 AM,1.2,1.7,21.5,0.994
4/02/2017 1:00 AM,13.0,4.2,20.7,0.993
4/02/2017 2:00 AM,16.8,7.0,20.2,0.993
4/02/2017 3:00 AM,17.8,2.6,20.1,0.992
4/02/2017 4:00 AM,13.4,4.3,20.0,0.992
4/02/2017 5:00 AM,13.7,3.8,20.3,0.992
4/02/2017 6:00 AM,16.5,4.4,20.7,0.992
4/02/2017 7:00 AM,18.9,7.2,21.6,0.992
4/02/2017 8:00 AM,17.2,,24.2,0.992
4/02/2017 9:00 AM,18.5,1.3,28.6,0.992
4/02/2017 10:00 AM,24.7,3.7,30.3,0.992
4/02/2017 11:00 AM,29.0,13.8,30.5,0.993
4/02/2017 12:00 PM,21.6,,27.2,0.993
4/02/2017 1:00 PM,17.4,,27.8,0.992
4/02/2017 2:00 PM,15.9,5.8,27.6,0.992
4/02/2017 3:00 PM,17.3,11.1,26.6,0.993
4/02/2017 4:00 PM,,,24.3,0.993
4/02/2017 5:00 PM,5.7,6.2,22.1,0.993
4/02/2017 6:00 PM,6.0,3.9,21.0,0.993
4/02/2017 7:00 PM,,,21.1,0.992
4/02/2017 8:00 PM,6.4,4.3,20.9,0.992
4/02/2017 9:00 PM,9.1,5.0,21.0,0.992
4/02/2017 10:00 PM,15.9,8.9,21.3,0.992
4/02/2017 11:00 PM,10.0,6.7,21.5,0.991
5/02/2017 12:00 AM,14.5,,21.9,0.990
5/02/2017 1:00 AM,11.4,,22.2,0.990
5/02/2017 2:00 AM,5.1,4.0,22.4,0.989
5/02/2017 3:00 AM,7.4,6.5,22.3,0.989
5/02/2017 4:00 AM,9.4,-0.5,22.9,0.989
5/02/2017 5:00 AM,4.4,4.3,23.0,0.989
5/02/2017 6:00 AM,4.0,3.8,23.7,0.989
5/02/2017 7:00 AM,7.9,1.8,24.4,0.990
5/02/2017 8:00 AM,2.8,,24.7,0.991
5/02/2017 9:00 AM,1.4,3.2,23.6,0.992
5/02/2017 10:00 AM,1.0,0.5,23.8,0.991
5/02/2017 11:00 AM,3.3,-0.4,24.2,0.991
5/02/2017 12:00 PM,4.3,3.5,24.4,0.991
5/02/2017 1:00 PM,5.1,3.8,24.0,0.991
5/02/2017 2:00 PM,3.1,,24.6,0.991
5/02/2017 3:00 PM,7.1,8.3,24.3,0.991
5/02/2017 4:00 PM,4.1,,23.8,0.991
5/02/2017 5:00 PM,5.9,,23.5,0.990
5/02/2017 6:00 PM,4.6,9.8,23.1,0.990
5/02/2017 7:00 PM,5.7,5.5,22.9,0.991
5/02/2017 8:00 PM,3.8,5.6,22.8,0.991
5/02/2017 9:00 PM,2.6,4.8,22.6,0.992
5/02/2017 10:00 PM,8.4,6.2,21.5,0.993
5/02/2017 11:00 PM,6.3,10.7,21.3,0.993
6/02/2017 12:00 AM,,,20.3,0.993
6/02/2017 1:00 AM,6.0,5.7,19.7,0.992
6/02/2017 2:00 AM,8.4,8.0,19.4,0.992
6/02/2017 3:00 AM,5.8,5.6,19.2,0.992
6/02/2017 4:00 AM,6.0,,18.9,0.992
6/02/2017 5:00 AM,3.6,4.0,18.4,0.993
6/02/2017 6:00 AM,,,18.0,0.994
6/02/2017 7:00 AM,3.2,3.4,17.7,0.995
6/02/2017 8:00 AM,5.0,12.3,17.3,0.996
6/02/2017 9:00 AM,12.1,,17.6,0.997
6/02/2017 10:00 AM,6.5,4.9,18.3,0.997
6/02/2017 11:00 AM,6.7,2.4,18.6,0.997
6/02/2017 12:00 PM,4.4,3.1,18.9,0.997
6/02/2017 1:00 PM,5.9,10.7,18.5,0.998
6/02/2017 2:00 PM,8.1,4.4,19.1,0.997
6/02/2017 3:00 PM,10.0,6.6,20.0,0.998
6/02/2017 4:00 PM,11.1,,20.1,0.997
6/02/2017 5:00 PM,14.0,12.9,20.1,0.998
6/02/2017 6:00 PM,18.0,8.0,19.9,0.998
6/02/2017 7:00 PM,10.5,4.5,19.7,0.998
6/02/2017 8:00 PM,16.9,2.8,19.0,0.999
6/02/2017 9:00 PM,15.7,11.4,18.7,1.000
6/02/2017 10:00 PM,15.9,,18.7,1.000
6/02/2017 11:00 PM,15.5,10.2,18.7,1.000
7/02/2017 12:00 AM,17.6,14.8,18.4,0.999
7/02/2017 1:00 AM,16.8,11.9,18.1,0.999
7/02/2017 2:00 AM,12.4,6.3,17.8,0.998
7/02/2017 3:00 AM,6.5,4.6,17.5,0.998
7/02/2017 4:00 AM,16.7,10.8,16.6,0.998
7/02/2017 5:00 AM,9.7,6.1,15.6,0.999
7/02/2017 6:00 AM,12.3,5.2,16.1,0.999
7/02/2017 7:00 AM,17.6,7.6,16.2,1.000
7/02/2017 8:00 AM,14.2,6.7,19.7,1.001
7/02/2017 9:00 AM,20.3,10.4,21.1,1.001
7/02/2017 10:00 AM,,10.0,,
7/02/2017 11:00 AM,,1.6,,
7/02/2017 12:00 PM,,1.8,,
7/02/2017 1:00 PM,,-2.3,,
7/02/2017 2:00 PM,,-1.0,,
7/02/2017 3:00 PM,,,,
7/02/2017 4:00 PM,,,,
7/02/2017 5:00 PM,,7.8,,
7/02/2017 6:00 PM,,,,
7/02/2017 7:00 PM,,1.9,,
7/02/2017 8:00 PM,,8.0,,
7/02/2017 9:00 PM,,4.1,,
7/02/2017 10:00 PM,,4.0,,
7/02/2017 11:00 PM,,6.7,,
8/02/2017 12:00 AM,,29.1,,
8/02/2017 1:00 AM,,16.7,,
8/02/2017 2:00 AM,,-0.6,,
8/02/2017 3:00 AM,,-0.3,,
8/02/2017 4:00 AM,,,,
8/02/2017 5:00 AM,,5.7,,
8/02/2017 6:00 AM,,2.7,,
8/02/2017 7:00 AM,,,,
8/02/2017 8:00 AM,,,,
8/02/2017 9:00 AM,,-1.0,,
8/02/2017 10:00 AM,,,,
8/02/2017 11:00 AM,,,,
8/02/2017 12:00 PM,,5.2,,
8/02/2017 1:00 PM,,6.3,,
8/02/2017 2:00 PM,11.5,8.9,40.3,0.990
8/02/2017 3:00 PM,16.0,6.7,39.8,0.990
8/02/2017 4:00 PM,17.3,,40.0,0.989
8/02/2017 5:00 PM,23.2,14.7,40.1,0.988
8/02/2017 6:00 PM,27.0,14.3,39.8,0.988
8/02/2017 7:00 PM,26.4,9.4,37.9,0.989
8/02/2017 8:00 PM,23.4,7.4,35.5,0.989
8/02/2017 9:00 PM,18.6,,33.7,0.990
8/02/2017 10:00 PM,15.0,14.3,33.1,0.990
8/02/2017 11:00 PM,14.1,4.5,32.5,0.989
9/02/2017 12:00 AM,15.9,,32.8,0.989
9/02/2017 1:00 AM,17.1,5.9,33.3,0.989
9/02/2017 2:00 AM,13.6,1.8,32.1,0.989
9/02/2017 3:00 AM,8.5,0.1,29.7,0.989
9/02/2017 4:00 AM,6.2,1.6,29.2,0.989
9/02/2017 5:00 AM,8.2,8.7,29.2,0.988
9/02/2017 6:00 AM,10.6,8.6,29.8,0.988
9/02/2017 7:00 AM,15.7,11.0,30.2,0.989
9/02/2017 8:00 AM,24.6,5.0,32.3,0.990
9/02/2017 9:00 AM,29.8,6.2,31.6,0.990
9/02/2017 10:00 AM,33.6,6.9,35.7,0.990
9/02/2017 11:00 AM,34.7,23.9,40.3,0.990
9/02/2017 12:00 PM,34.7,15.5,41.3,0.990
9/02/2017 1:00 PM,33.3,16.6,40.4,0.989
9/02/2017 2:00 PM,34.5,2.6,34.4,0.989
9/02/2017 3:00 PM,31.8,9.3,36.7,0.989
9/02/2017 4:00 PM,29.1,,37.5,0.988
9/02/2017 5:00 PM,29.6,17.3,38.3,0.988
9/02/2017 6:00 PM,35.5,24.1,38.3,0.988
9/02/2017 7:00 PM,29.9,10.6,35.9,0.988
9/02/2017 8:00 PM,20.9,17.0,34.0,0.989
9/02/2017 9:00 PM,31.1,17.9,33.2,0.990
9/02/2017 10:00 PM,25.5,-0.1,31.6,0.990
9/02/2017 11:00 PM,17.1,9.8,29.6,0.990
10/02/2017 12:00 AM,29.4,,28.4,0.990
10/02/2017 1:00 AM,,,27.6,0.990
10/02/2017 2:00 AM,15.5,,27.3,0.990
10/02/2017 3:00 AM,15.0,,26.3,0.990
10/02/2017 4:00 AM,4.2,,25.1,0.991
10/02/2017 5:00 AM,12.9,8.7,24.7,0.991
10/02/2017 6:00 AM,17.0,4.5,24.5,0.991
10/02/2017 7:00 AM,25.2,12.5,24.4,0.991
10/02/2017 8:00 AM,30.5,16.4,27.1,0.991
10/02/2017 9:00 AM,34.6,7.2,29.6,0.991
10/02/2017 10:00 AM,32.7,6.1,32.6,0.991
10/02/2017 11:00 AM,28.9,5.6,39.5,0.990
10/02/2017 12:00 PM,33.8,20.9,37.4,0.990
