Date/Time,PM10 BAM ug/m3,PM2.5 BAM ug/m3,Temperature Deg C,Barometric Pressure atm
2/10/2014 2:10,13,3.8,10.6,1.007
2/10/2014 2:20,15,5.4,10.3,1.007
2/10/2014 2:30,16.6,10,10.2,1.007
2/10/2014 2:40,17.8,8.1,10.1,1.007
2/10/2014 2:50,16.5,8.7,9.9,1.007
2/10/2014 3:00,14.3,4.1,9.9,1.007
2/10/2014 3:10,15.8,1.8,9.8,1.007
2/10/2014 3:20,17,2.4,9.7,1.007
2/10/2014 3:30,19.4,5.5,9.7,1.007
2/10/2014 3:40,15.8,9.6,9.7,1.007
2/10/2014 3:50,15.1,7.9,9.8,1.007
2/10/2014 4:00,19.2,6.5,9.9,1.007
2/10/2014 4:10,20.2,-0.8,9.7,1.007
2/10/2014 4:20,21.6,-0.9,9.4,1.007
2/10/2014 4:30,18.7,5.7,9.4,1.007
2/10/2014 4:40,14.8,8.7,9.4,1.008
2/10/2014 4:50,13.7,10.2,9.3,1.008
2/10/2014 5:00,15.5,10.7,9.2,1.008
2/10/2014 5:10,17.1,9.8,9.1,1.008
2/10/2014 5:20,19.8,5.3,8.9,1.008
2/10/2014 5:30,17.7,3.9,8.7,1.008
2/10/2014 5:40,23.5,7.9,8.6,1.008
2/10/2014 5:50,26,7.7,8.6,1.008
2/10/2014 6:00,21.1,7.9,8.7,1.008
2/10/2014 6:10,24,7.2,8.9,1.008
2/10/2014 6:20,23.7,6.3,9.4,1.009
2/10/2014 6:30,19.2,9.9,9.7,1.009
2/10/2014 6:40,17.5,0.3,9.8,1.009
2/10/2014 6:50,15.8,-1.1,9.9,1.009
2/10/2014 7:00,19.5,-2.8,10.4,1.009
2/10/2014 7:10,15.9,-1.2,10.9,1.009
2/10/2014 7:20,12,3.6,11.4,1.009
2/10/2014 7:30,12.5,2,11.8,1.009
2/10/2014 7:40,16.5,4.6,12.2,1.009
2/10/2014 7:50,19.4,4.5,12.8,1.009
2/10/2014 8:00,18.8,7.9,13,1.009
2/10/2014 8:10,20.7,5.9,13.3,1.009
2/10/2014 8:20,23.4,1.2,13.3,1.009
2/10/2014 8:30,25.2,0.3,13.7,1.009
2/10/2014 8:40,20.6,4.8,14,1.009
2/10/2014 8:50,19.7,7.2,14.5,1.009
2/10/2014 9:00,22.4,3.5,15,1.009
2/10/2014 9:10,20.1,2.4,15,1.009
2/10/2014 9:20,18.8,-0.3,14.8,1.009
2/10/2014 9:30,13.2,0,15.7,1.009
2/10/2014 9:40,13.3,1.1,15.7,1.009
2/10/2014 9:50,19.3,0.5,15.6,1.009
2/10/2014 10:00,16.3,-2.3,16,1.009
2/10/2014 10:10,11.9,0.4,16.3,1.009
2/10/2014 10:20,15.2,0.8,16.5,1.009
2/10/2014 10:30,13.1,2.3,16.9,1.009
2/10/2014 10:40,10,1.8,17.3,1.009
2/10/2014 10:50,11.1,2.6,17.8,1.008
2/10/2014 11:00,16.9,1.1,16.6,1.008
2/10/2014 11:10,19.4,2.1,18.2,1.008
2/10/2014 11:20,14.6,0.9,18.3,1.008
2/10/2014 11:30,11.1,3.5,17.4,1.008
2/10/2014 11:40,11.5,6.1,17.6,1.008
2/10/2014 11:50,8.8,0.2,17.6,1.007
2/10/2014 12:00,8.6,2.2,18.1,1.007
2/10/2014 12:10,14.2,1.6,18,1.007
2/10/2014 12:20,15.9,2.8,17.5,1.007
2/10/2014 12:30,14.8,3.8,17.2,1.007
2/10/2014 12:40,11.2,10.5,17.6,1.007
2/10/2014 12:50,9.1,3,17.7,1.007
2/10/2014 13:00,5.6,-2,17.4,1.007
2/10/2014 13:10,6.1,,17,1.007
2/10/2014 13:20,8.1,0.4,16.7,1.007
2/10/2014 13:30,8.3,-0.1,16.8,1.006
2/10/2014 13:40,12.4,-0.2,17.1,1.006
2/10/2014 13:50,11.4,1,17,1.006
2/10/2014 14:00,12.2,1.6,17.2,1.006
2/10/2014 14:10,9.3,-1.8,17.1,1.006
2/10/2014 14:20,4.2,-0.5,17,1.005
2/10/2014 14:30,5.5,0.3,16.7,1.005
2/10/2014 14:40,10,-0.3,16.6,1.005
2/10/2014 14:50,13.1,0.7,16.3,1.005
2/10/2014 15:00,16.3,-0.4,16.5,1.005
2/10/2014 15:10,11.3,0,16.3,1.005
2/10/2014 15:20,6.4,1.6,16.5,1.005
2/10/2014 15:30,-2.2,-0.4,16.7,1.005
2/10/2014 15:40,5.9,,16.5,1.005
2/10/2014 15:50,4.3,,16.7,1.005
2/10/2014 16:00,5.6,,17,1.005
2/10/2014 16:10,10.9,,16.7,1.005
2/10/2014 16:20,11.7,-3.9,16.5,1.005
2/10/2014 16:30,13.7,,16.6,1.004
2/10/2014 16:40,10.3,,16.8,1.004
2/10/2014 16:50,6.5,,16.9,1.004
2/10/2014 17:00,1.5,,16.9,1.005
2/10/2014 17:10,1.2,,16.8,1.005
2/10/2014 17:20,-1.7,,17.1,1.005
2/10/2014 17:30,3.3,-2.4,16.9,1.005
2/10/2014 17:40,4.1,1.1,17.3,1.004
2/10/2014 17:50,5.1,-2.6,17.7,1.004
2/10/2014 18:00,3.8,-4.1,17.5,1.004
2/10/2014 18:10,9.7,1.8,17.1,1.005
2/10/2014 18:20,17.2,10,16.7,1.005
2/10/2014 18:30,20.2,18.3,16.3,1.005
2/10/2014 18:40,23.1,18,15.9,1.005
2/10/2014 18:50,22.1,14.7,15.6,1.005
2/10/2014 19:00,23.3,12.3,15.3,1.005
2/10/2014 19:10,29.5,11.3,14.9,1.005
2/10/2014 19:20,27.9,9.1,14.6,1.005
2/10/2014 19:30,23.2,9.8,14.4,1.005
2/10/2014 19:40,21.3,14.8,14.3,1.005
2/10/2014 19:50,24.3,9.4,14.2,1.005
2/10/2014 20:00,26.1,10.5,14.1,1.005
2/10/2014 20:10,20.5,15.2,14,1.005
2/10/2014 20:20,22.3,17.8,13.9,1.005
2/10/2014 20:30,23.7,10.3,13.8,1.005
2/10/2014 20:40,24.2,8.5,13.6,1.005
2/10/2014 20:50,16.7,4.6,13.6,1.005
2/10/2014 21:00,16.2,0.4,13.6,1.005
2/10/2014 21:10,13.4,4.1,13.6,1.005
2/10/2014 21:20,12.6,6.5,13.5,1.005
2/10/2014 21:30,18.7,2.9,13.3,1.005
2/10/2014 21:40,20.3,0.6,13.1,1.005
2/10/2014 21:50,24.8,3.1,13,1.005
2/10/2014 22:00,24.6,8.4,12.8,1.005
2/10/2014 22:10,17.4,5.5,12.6,1.005
2/10/2014 22:20,16.3,5.2,12.7,1.005
2/10/2014 22:30,14.6,6.3,12.8,1.005
2/10/2014 22:40,10.5,7,12.8,1.005
2/10/2014 22:50,13,4.3,12.7,1.005
2/10/2014 23:00,14.8,4.9,12.5,1.005
2/10/2014 23:10,10,5.6,12.6,1.005
2/10/2014 23:20,4.4,2.4,12.6,1.005
2/10/2014 23:30,8.6,-0.1,12.4,1.005
2/10/2014 23:40,9,-0.7,12.2,1.004
2/10/2014 23:50,8.4,-1.2,11.9,1.004
3/10/2014 0:00,10.4,1.6,11.8,1.004
3/10/2014 0:10,9.9,4.2,11.7,1.004
3/10/2014 0:20,14.3,7.8,11.6,1.004
3/10/2014 0:30,12.6,4,11.8,1.004
3/10/2014 0:40,9.7,-1,11.9,1.004
3/10/2014 0:50,12.4,1.1,11.9,1.004
3/10/2014 1:00,11.1,2.6,11.8,1.003
3/10/2014 1:10,7.6,2.5,11.7,1.003
3/10/2014 1:20,8.4,4.9,11.7,1.003
3/10/2014 1:30,4.6,9.3,11.7,1.003
3/10/2014 1:40,6.8,8,11.5,1.003
3/10/2014 1:50,8.9,1.7,11.5,1.003
3/10/2014 2:00,7.4,-1.3,11.6,1.003
3/10/2014 2:10,8.3,4.3,11.5,1.003
3/10/2014 2:20,11.1,7.3,11.2,1.003
3/10/2014 2:30,6.5,3.4,10.9,1.003
3/10/2014 2:40,6.3,-4.6,10.6,1.002
3/10/2014 2:50,6.2,4,10.6,1.002
3/10/2014 3:00,5.1,6.3,10.6,1.002
3/10/2014 3:10,7.6,7.9,10.6,1.002
3/10/2014 3:20,4.4,13.3,10.5,1.002
3/10/2014 3:30,6.4,10.1,10.4,1.002
3/10/2014 3:40,8.6,7.4,10.2,1.002
3/10/2014 3:50,9.9,7.4,10.1,1.002
3/10/2014 4:00,14.6,4,10.1,1.002
3/10/2014 4:10,12.3,2.5,10.3,1.002
3/10/2014 4:20,13.6,6.5,10.3,1.002
3/10/2014 4:30,11.1,6.5,10.4,1.002
3/10/2014 4:40,14.7,2.5,10.4,1.002
3/10/2014 4:50,19.6,4.7,10.4,1.002
3/10/2014 5:00,13.9,8.4,9.9,1.002
3/10/2014 5:10,13.3,8.1,9.6,1.002
3/10/2014 5:20,10.7,6,9.6,1.002
3/10/2014 5:30,15,5.4,9.6,1.002
3/10/2014 5:40,17.3,7.8,9.5,1.002
3/10/2014 5:50,10.8,3.1,9.5,1.002
3/10/2014 6:00,8.8,9.2,9.6,1.002
3/10/2014 6:10,9.4,9,10,1.002
3/10/2014 6:20,7.3,0.2,10.6,1.002
3/10/2014 6:30,8.8,-0.7,11.1,1.002
3/10/2014 6:40,10.8,1,11.4,1.002
3/10/2014 6:50,7.4,-0.8,11.8,1.002
3/10/2014 7:00,6.6,-4.6,12.3,1.001
3/10/2014 7:10,4.9,-1.9,12.8,1.001
3/10/2014 7:20,2.6,-2.3,13.1,1.001
3/10/2014 7:30,8.1,-4.2,13.5,1.001
3/10/2014 7:40,10.1,-3.2,14.1,1.001
3/10/2014 7:50,11.2,-2.1,14.8,1.001
3/10/2014 8:00,14.8,0.3,15.5,1.001
3/10/2014 8:10,10.3,-0.1,16,1.001
3/10/2014 8:20,8,1.9,16.5,1.001
3/10/2014 8:30,10.9,-4.3,18.1,1.001
3/10/2014 8:40,14.2,,19.4,1.001
3/10/2014 8:50,15.1,-4.5,20.1,1.001
3/10/2014 9:00,18.9,-4.2,21,1.001
3/10/2014 9:10,11.9,,21.7,1.002
3/10/2014 9:20,7.8,-4.4,22.7,1.002
3/10/2014 9:30,8.1,,22.5,1.001
3/10/2014 9:40,7.1,,22.3,1.001
3/10/2014 9:50,5.5,-0.7,23.2,1.001
3/10/2014 10:00,5.6,-1.1,23.9,1.001
3/10/2014 10:10,4.5,-2.5,23.5,1.001
3/10/2014 10:20,10,4.4,23.5,1.001
3/10/2014 10:30,12.2,5.4,23.5,1.001
3/10/2014 10:40,17.3,8.9,23.6,1.001
3/10/2014 10:50,23.1,13.2,24.2,1
3/10/2014 11:00,22.6,11.5,24.5,1
3/10/2014 11:10,16.3,8.5,24.2,1
3/10/2014 11:20,17.7,8.9,24,1
3/10/2014 11:30,24.6,9.8,24,1
3/10/2014 11:40,35.2,17.7,25.6,1
3/10/2014 11:50,36.1,14.9,24.9,1
3/10/2014 12:00,40.7,17.1,25.1,1
3/10/2014 12:10,42.9,19.9,25.3,0.999
3/10/2014 12:20,35.8,18.7,25.1,0.999
3/10/2014 12:30,38.7,15.1,25,0.999
3/10/2014 12:40,41,9.7,25,0.999
3/10/2014 12:50,40.9,11.9,25.3,0.999
3/10/2014 13:00,32.7,16.5,25.2,0.999
3/10/2014 13:10,37.4,12,24.7,0.999
3/10/2014 13:20,39.3,16.3,25,0.998
3/10/2014 13:30,35.2,11.8,24.7,0.998
3/10/2014 13:40,40.4,13.9,24.7,0.998
3/10/2014 13:50,39.8,21,24.6,0.998
3/10/2014 14:00,41.8,25.3,24.3,0.998
3/10/2014 14:10,49.5,30.7,24.4,0.997
3/10/2014 14:20,52.1,38.5,24.6,0.997
3/10/2014 14:30,48,37.4,24.7,0.997
3/10/2014 14:40,43.6,30.4,24.4,0.997
3/10/2014 14:50,34.2,25.6,24.4,0.997
3/10/2014 15:00,28,14.4,24.5,0.997
3/10/2014 15:10,26.2,3.8,24.6,0.997
3/10/2014 15:20,18.7,-1.5,24.5,0.997
3/10/2014 15:30,15.1,,24.5,0.997
3/10/2014 15:40,13.3,,24.4,0.997
3/10/2014 15:50,8.8,,24.1,0.997
3/10/2014 16:00,8.7,,23.8,0.997
3/10/2014 16:10,8.4,,23.6,0.997
3/10/2014 16:20,3,,23.3,0.997
3/10/2014 16:30,7,-4.1,23,0.997
3/10/2014 16:40,13.1,5.9,23,0.997
3/10/2014 16:50,18,11.4,23.2,0.997
3/10/2014 17:00,30.1,10.9,23.2,0.997
3/10/2014 17:10,32.9,8.9,23.2,0.997
3/10/2014 17:20,32.9,11.8,23.1,0.997
3/10/2014 17:30,29.8,14.4,23.2,0.997
3/10/2014 17:40,28.2,14,23.1,0.997
3/10/2014 17:50,21.7,15.7,22.9,0.997
3/10/2014 18:00,22.5,12.4,22.6,0.997
3/10/2014 18:10,24.9,7.5,22.2,0.997
3/10/2014 18:20,24.4,9.6,22,0.997
3/10/2014 18:30,26.4,10.3,21.7,0.997
3/10/2014 18:40,27.5,14.2,21.5,0.997
3/10/2014 18:50,26.1,15.8,21.3,0.997
3/10/2014 19:00,22.1,15.2,21.1,0.997
3/10/2014 19:10,25.7,9.9,20.8,0.997
3/10/2014 19:20,25.7,10,20.4,0.997
3/10/2014 19:30,25.1,13.8,20.2,0.997
3/10/2014 19:40,22.9,12.3,19.9,0.997
3/10/2014 19:50,18.1,8.2,19.6,0.997
3/10/2014 20:00,17.3,5.1,19.4,0.997
3/10/2014 20:10,14.9,4.8,19.1,0.997
3/10/2014 20:20,18.4,4.9,18.8,0.997
3/10/2014 20:30,21.6,2.8,18.5,0.997
3/10/2014 20:40,22.3,1.4,18.2,0.997
3/10/2014 20:50,19.8,-1,18.1,0.997
3/10/2014 21:00,15.9,7.8,18.1,0.997
3/10/2014 21:10,20.9,15.1,18.2,0.997
3/10/2014 21:20,26.9,20.2,18.2,0.997
3/10/2014 21:30,28.7,24,18.4,0.997
3/10/2014 21:40,31.2,28.1,18.5,0.997
3/10/2014 21:50,33.3,28.4,18.6,0.997
3/10/2014 22:00,35.3,27.2,18.6,0.997
3/10/2014 22:10,38.5,24.8,18.4,0.997
3/10/2014 22:20,37.3,23.5,18,0.997
3/10/2014 22:30,42.2,23.4,17.8,0.997
3/10/2014 22:40,35.7,26.4,17.9,0.996
3/10/2014 22:50,39.6,23.2,18.3,0.996
3/10/2014 23:00,43.9,21.7,18.4,0.996
3/10/2014 23:10,39,22.1,18.5,0.996
3/10/2014 23:20,29.3,17.1,18.5,0.996
3/10/2014 23:30,20.4,4.4,18.5,0.996
3/10/2014 23:40,5.2,-1.3,18.1,0.996
3/10/2014 23:50,2.9,,17.9,0.996
4/10/2014 0:00,3.1,,17.9,0.996
4/10/2014 0:10,-1.4,,18.4,0.996
4/10/2014 0:20,,,18.7,0.996
4/10/2014 0:30,,,18.7,0.996
4/10/2014 0:40,,,18.7,0.996
4/10/2014 0:50,0.3,-4.5,18.8,0.996
4/10/2014 1:00,4,,18.7,0.995
4/10/2014 1:10,3.9,-0.9,18.6,0.995
4/10/2014 1:20,7.2,2,18.6,0.995
4/10/2014 1:30,8,-0.5,18.5,0.995
4/10/2014 1:40,7.6,-4.7,18.6,0.995
4/10/2014 1:50,8.5,,18.8,0.995
4/10/2014 2:00,10.2,3.1,19,0.995
4/10/2014 2:10,17.8,3.6,18.9,0.995
4/10/2014 2:20,23.6,7.4,19,0.995
4/10/2014 2:30,23.3,10.2,19,0.994
4/10/2014 2:40,21.3,8.5,19.2,0.994
4/10/2014 2:50,18.7,13.4,19.2,0.994
4/10/2014 3:00,12,11.2,19.1,0.994
4/10/2014 3:10,14.3,9.7,18.9,0.994
4/10/2014 3:20,15.1,13.1,18.7,0.994
4/10/2014 3:30,14.4,12.1,18.5,0.994
4/10/2014 3:40,17.9,15.3,18.4,0.994
4/10/2014 3:50,15.1,17.1,18.3,0.994
4/10/2014 4:00,20.8,17.3,18.3,0.994
4/10/2014 4:10,18.9,10.9,18.4,0.994
4/10/2014 4:20,13.3,7.8,18.4,0.994
4/10/2014 4:30,10.5,2.4,18.5,0.994
4/10/2014 4:40,5.7,9,18.5,0.994
4/10/2014 4:50,12.9,7.2,18.6,0.994
4/10/2014 5:00,14.5,8.3,18.7,0.994
4/10/2014 5:10,11.3,6.2,18.6,0.995
4/10/2014 5:20,16.5,-1.4,18.6,0.995
4/10/2014 5:30,21.1,-1.7,18.5,0.995
4/10/2014 5:40,13,5.2,18.4,0.995
4/10/2014 5:50,10.8,4.9,18.4,0.995
4/10/2014 6:00,18.5,2.2,18.4,0.995
4/10/2014 6:10,13.2,2.5,18.3,0.995
4/10/2014 6:20,9.9,9.8,18.3,0.995
4/10/2014 6:30,4.9,8.6,18.4,0.995
4/10/2014 6:40,7,3.1,18.4,0.996
4/10/2014 6:50,8.6,5.8,18.5,0.996
4/10/2014 7:00,8.3,7.2,18.6,0.995
4/10/2014 7:10,7.8,3,18.9,0.996
4/10/2014 7:20,13.3,1.6,19.3,0.996
4/10/2014 7:30,8.5,-2.6,19.6,0.996
4/10/2014 7:40,0,,19.9,0.996
4/10/2014 7:50,0.7,,20.2,0.996
4/10/2014 8:00,-0.1,,20.6,0.996
4/10/2014 8:10,-0.6,,21,0.996
4/10/2014 8:20,3.5,,21.5,0.996
4/10/2014 8:30,0.2,,22.9,0.996
4/10/2014 8:40,,,24.5,0.996
4/10/2014 8:50,,,25.2,0.996
4/10/2014 9:00,-5,,25.6,0.996
4/10/2014 9:10,-2.9,,27.1,0.996
4/10/2014 9:20,-0.4,-0.7,27.2,0.996
4/10/2014 9:30,0.1,,27.5,0.996
4/10/2014 9:40,4,-3.4,27.4,0.996
4/10/2014 9:50,6.7,0.7,27.8,0.996
4/10/2014 10:00,10,0.9,28.2,0.996
4/10/2014 10:10,8.9,1.9,28,0.996
4/10/2014 10:20,19.5,-2.7,28.9,0.995
4/10/2014 10:30,25.5,0.8,29.6,0.995
4/10/2014 10:40,31.7,4.4,29.8,0.995
4/10/2014 10:50,30.3,2.7,29.9,0.995
4/10/2014 11:00,23.2,-3.6,29.9,0.995
4/10/2014 11:10,18.7,3.6,29.8,0.995
4/10/2014 11:20,18.9,4.1,29.9,0.995
4/10/2014 11:30,16.4,5.7,30,0.995
4/10/2014 11:40,15.3,4.4,30.4,0.995
4/10/2014 11:50,20.4,-1.3,30,0.995
4/10/2014 12:00,20.9,-0.3,30,0.995
4/10/2014 12:10,20.4,2.9,29.4,0.995
4/10/2014 12:20,13.9,3.8,29.6,0.994
4/10/2014 12:30,16,4.5,30.2,0.994
4/10/2014 12:40,18.8,6.8,30.6,0.994
4/10/2014 12:50,17.4,7.4,31.1,0.994
4/10/2014 13:00,13.7,11.3,30.6,0.994
4/10/2014 13:10,17.5,5.5,30.1,0.994
4/10/2014 13:20,20.5,2.8,30.6,0.994
4/10/2014 13:30,21.8,7.6,30.3,0.993
4/10/2014 13:40,25.8,13.2,30,0.993
4/10/2014 13:50,13.5,8.4,30,0.993
4/10/2014 14:00,14.7,9.7,29.8,0.993
4/10/2014 14:10,24.4,16,29.9,0.993
4/10/2014 14:20,28,18.8,30.3,0.993
4/10/2014 14:30,27.2,15.2,30.1,0.993
4/10/2014 14:40,25.3,12.7,29.9,0.993
4/10/2014 14:50,26.6,6.8,29.8,0.993
4/10/2014 15:00,25.1,5,29.2,0.993
4/10/2014 15:10,22,9,29,0.993
4/10/2014 15:20,19.6,6.6,29.1,0.993
4/10/2014 15:30,18.6,8.5,29.2,0.993
4/10/2014 15:40,20.8,10.7,29.2,0.993
4/10/2014 15:50,18.3,11.2,29.2,0.992
