"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
1/08/2016 1:00 AM,5.1,0.7,13.2,0.994
1/08/2016 2:00 AM,,,13.1,0.994
1/08/2016 3:00 AM,-1.3,1.9,13.0,0.994
1/08/2016 4:00 AM,2.7,3.0,12.8,0.993
1/08/2016 5:00 AM,6.7,,12.3,0.993
1/08/2016 6:00 AM,1.5,0.0,12.4,0.994
1/08/2016 7:00 AM,,-1.3,12.9,0.994
1/08/2016 8:00 AM,15.2,5.0,13.2,0.995
1/08/2016 9:00 AM,21.0,12.7,12.9,0.996
1/08/2016 10:00 AM,16.9,5.5,13.7,0.996
1/08/2016 11:00 AM,22.3,14.4,13.8,0.996
1/08/2016 12:00 PM,23.0,13.3,14.3,0.997
1/08/2016 1:00 PM,22.5,12.9,13.9,0.997
1/08/2016 2:00 PM,15.1,7.9,14.1,0.997
1/08/2016 3:00 PM,8.5,5.7,12.4,0.997
1/08/2016 4:00 PM,8.1,7.2,13.3,0.998
1/08/2016 5:00 PM,13.4,11.0,12.9,0.999
1/08/2016 6:00 PM,18.1,8.4,12.3,1.000
1/08/2016 7:00 PM,20.0,9.6,10.8,1.001
1/08/2016 8:00 PM,16.8,6.8,10.2,1.002
1/08/2016 9:00 PM,16.6,4.3,9.8,1.003
1/08/2016 10:00 PM,24.0,15.3,9.5,1.004
1/08/2016 11:00 PM,22.1,14.6,9.4,1.005
2/08/2016 12:00 AM,,18.0,8.9,1.005
2/08/2016 1:00 AM,16.0,9.0,8.7,1.005
2/08/2016 2:00 AM,11.1,9.5,8.9,1.006
2/08/2016 3:00 AM,13.7,4.2,8.5,1.006
2/08/2016 4:00 AM,14.8,6.0,8.2,1.006
2/08/2016 5:00 AM,16.4,8.1,8.0,1.006
2/08/2016 6:00 AM,17.0,5.6,7.9,1.007
2/08/2016 7:00 AM,17.4,0.3,7.8,1.008
2/08/2016 8:00 AM,22.4,12.8,8.0,1.009
2/08/2016 9:00 AM,26.9,9.4,9.9,1.009
2/08/2016 10:00 AM,21.3,2.2,11.1,1.010
2/08/2016 11:00 AM,,2.8,12.9,1.010
2/08/2016 12:00 PM,7.3,3.6,14.5,1.010
2/08/2016 1:00 PM,7.2,2.4,12.9,1.009
2/08/2016 2:00 PM,10.2,,13.9,1.009
2/08/2016 3:00 PM,14.8,10.4,14.9,1.009
2/08/2016 4:00 PM,16.2,,13.8,1.009
2/08/2016 5:00 PM,16.0,2.8,13.4,1.010
2/08/2016 6:00 PM,10.2,0.8,12.1,1.010
2/08/2016 7:00 PM,14.3,1.4,11.4,1.011
2/08/2016 8:00 PM,16.1,5.9,10.8,1.011
2/08/2016 9:00 PM,24.1,11.7,10.5,1.011
2/08/2016 10:00 PM,18.3,14.3,10.1,1.011
2/08/2016 11:00 PM,20.0,5.4,9.7,1.011
3/08/2016 12:00 AM,18.3,2.0,9.4,1.011
3/08/2016 1:00 AM,14.7,-0.3,9.1,1.011
