Date/Time,PM10 BAM ug/m3,PM2.5 BAM ug/m3,Temperature Deg C,Barometric Pressure atm
6/03/2015 21:00,24.5,4.2,19.3,0.996
6/03/2015 22:00,27.5,9.6,19.2,0.996
6/03/2015 23:00,32.6,12.2,18.8,0.996
7/03/2015 0:00,27.3,10.6,18.1,0.995
7/03/2015 1:00,30.8,5.4,18,0.995
7/03/2015 2:00,16.8,3.1,17.9,0.995
7/03/2015 3:00,12.5,3.6,17.6,0.994
7/03/2015 4:00,18.3,5.3,17.6,0.994
7/03/2015 5:00,15.1,2.8,17.7,0.994
7/03/2015 6:00,18.7,5.3,17.5,0.994
7/03/2015 7:00,16.3,0.5,17.6,0.995
7/03/2015 8:00,13.5,2.7,18.5,0.995
7/03/2015 9:00,10.5,2.9,19.9,0.995
7/03/2015 10:00,11.2,1.9,20.5,0.995
7/03/2015 11:00,5.9,4.7,22.9,0.995
7/03/2015 12:00,7.6,,22,0.995
7/03/2015 13:00,21.6,8.6,22.9,0.994
7/03/2015 14:00,11.1,8.7,22.6,0.994
7/03/2015 15:00,13.1,0.5,21.6,0.994
7/03/2015 16:00,10.8,3.2,21.9,0.993
7/03/2015 17:00,9.1,3.2,22.1,0.993
7/03/2015 18:00,8.9,,21.3,0.993
7/03/2015 19:00,7.1,,20.3,0.993
7/03/2015 20:00,1.6,,19.7,0.993
7/03/2015 21:00,5.4,,19.4,0.994
7/03/2015 22:00,12.6,3.6,18.8,0.994
7/03/2015 23:00,4.3,2,19,0.994
8/03/2015 0:00,8.7,1.1,19.3,0.994
8/03/2015 1:00,14.5,2.9,19.2,0.993
8/03/2015 2:00,8.8,3.4,19.4,0.993
8/03/2015 3:00,7,-0.4,19,0.992
8/03/2015 4:00,12.4,3.9,18.8,0.992
8/03/2015 5:00,13,,18.6,0.992
8/03/2015 6:00,7.2,7.6,18.6,0.993
8/03/2015 7:00,8.4,8.3,18.9,0.993
8/03/2015 8:00,13.6,3.5,19.6,0.994
8/03/2015 9:00,16.4,12.4,20.8,0.994
8/03/2015 10:00,15.7,9.9,22.9,0.994
8/03/2015 11:00,15.8,16.6,24,0.994
8/03/2015 12:00,11.7,12.7,23.6,0.994
8/03/2015 13:00,9.6,9.6,22.8,0.994
8/03/2015 14:00,12.4,6.3,23.1,0.993
8/03/2015 15:00,8.6,0.8,22.5,0.993
8/03/2015 16:00,7.9,-1.8,22.6,0.992
8/03/2015 17:00,2.5,-1.1,22.4,0.993
8/03/2015 18:00,,,21,0.993
8/03/2015 19:00,3.5,,20.6,0.993
8/03/2015 20:00,10.7,1.1,20.2,0.993
8/03/2015 21:00,11,3.3,20.1,0.994
8/03/2015 22:00,8.9,5,20,0.994
8/03/2015 23:00,7.4,-0.7,19.8,0.994
9/03/2015 0:00,9.7,,19.7,0.994
9/03/2015 1:00,8.3,-1.8,19.7,0.993
9/03/2015 2:00,7.2,,19.5,0.993
9/03/2015 3:00,4.3,-2,19.1,0.993
9/03/2015 4:00,5.8,,18.9,0.993
9/03/2015 5:00,10.7,3.1,18.6,0.993
9/03/2015 6:00,13.8,6,18.7,0.994
9/03/2015 7:00,13.1,1.5,18.9,0.994
9/03/2015 8:00,10.2,4.3,19.4,0.995
9/03/2015 9:00,14.2,4.7,20.2,0.995
9/03/2015 10:00,6.8,-0.2,20.8,0.996
9/03/2015 11:00,5.6,0.8,20.9,0.996
9/03/2015 12:00,-0.8,,21.8,0.996
9/03/2015 13:00,6.2,,23.9,0.995
9/03/2015 14:00,13.9,9.9,24.1,0.995
9/03/2015 15:00,11.1,11.7,23.1,0.994
9/03/2015 16:00,9.3,10.1,22.7,0.994
9/03/2015 17:00,11.7,2,22.8,0.994
9/03/2015 18:00,14.3,0.5,22.7,0.994
9/03/2015 19:00,9.1,6.5,21.2,0.995
9/03/2015 20:00,10,9.5,19.4,0.996
9/03/2015 21:00,14.5,8.2,18.5,0.996
9/03/2015 22:00,14.6,6.9,17.8,0.997
9/03/2015 23:00,15.2,8.6,17.3,0.997
10/03/2015 0:00,15.5,9.1,16.7,0.997
10/03/2015 1:00,15.6,15.6,16.3,0.997
10/03/2015 2:00,15.1,13.2,16,0.997
10/03/2015 3:00,14.3,7.8,15.6,0.996
10/03/2015 4:00,19.9,6.9,15.4,0.997
10/03/2015 5:00,12.2,3.7,15.1,0.997
10/03/2015 6:00,12.5,5.3,14.8,0.997
10/03/2015 7:00,16.9,2.9,14.6,0.998
10/03/2015 8:00,21.1,7.5,15.7,0.998
10/03/2015 9:00,24,5.9,17.9,0.998
10/03/2015 10:00,17,4.4,22.6,0.998
10/03/2015 11:00,16.1,7.7,24.6,0.998
10/03/2015 12:00,26,11.9,25.3,0.997
10/03/2015 13:00,28.3,11,24,0.996
10/03/2015 14:00,22.7,3.4,23,0.996
10/03/2015 15:00,24.4,9.2,23,0.995
10/03/2015 16:00,22.8,12.2,23.7,0.994
10/03/2015 17:00,19.7,8.8,23.6,0.994
10/03/2015 18:00,16.2,,22.5,0.994
10/03/2015 19:00,16.4,5.5,21.1,0.995
10/03/2015 20:00,17.2,0.3,19.9,0.995
10/03/2015 21:00,12.8,,19.4,0.995
10/03/2015 22:00,20.9,9.5,18.7,0.996
10/03/2015 23:00,19.5,4.4,18.1,0.995
11/03/2015 0:00,12.8,2.1,17.3,0.995
11/03/2015 1:00,11.8,4.6,16.6,0.995
11/03/2015 2:00,13.1,1.9,16.1,0.995
11/03/2015 3:00,10.3,-0.4,15.7,0.995
11/03/2015 4:00,9.1,0.4,15.5,0.995
11/03/2015 5:00,11.1,0.6,15.2,0.995
11/03/2015 6:00,12.7,3,15.1,0.996
11/03/2015 7:00,18.9,1.6,15.2,0.996
11/03/2015 8:00,20.6,6.7,16.3,0.997
11/03/2015 9:00,20.8,-2.7,19,0.997
11/03/2015 10:00,22.6,6.4,22.3,0.997
11/03/2015 11:00,23.8,12.9,24,0.997
11/03/2015 12:00,25.5,10.8,24.1,0.997
11/03/2015 13:00,19.9,7,24.3,0.997
11/03/2015 14:00,19.1,9.6,23.9,0.996
11/03/2015 15:00,21.6,4.8,22.7,0.996
11/03/2015 16:00,16.6,2,22.6,0.996
11/03/2015 17:00,11.5,4.7,22.8,0.996
11/03/2015 18:00,7.4,2.6,21.9,0.997
11/03/2015 19:00,4.8,,21,0.997
11/03/2015 20:00,9.5,,20.5,0.997
11/03/2015 21:00,10.8,,20.1,0.998
11/03/2015 22:00,11,7.7,19.4,0.998
11/03/2015 23:00,18,10.5,18.9,0.998
12/03/2015 0:00,18.3,11.3,19,0.998
12/03/2015 1:00,25.4,-0.1,18.6,0.998
12/03/2015 2:00,17.3,4.7,17.9,0.998
12/03/2015 3:00,13.6,8.3,17.2,0.998
12/03/2015 4:00,17.6,7,16.9,0.998
12/03/2015 5:00,23.1,5.6,16.2,0.998
12/03/2015 6:00,15.6,6.6,15.9,0.999
12/03/2015 7:00,14.1,3.6,16,1
12/03/2015 8:00,21.7,6.2,16.8,1.001
12/03/2015 9:00,21,5.2,19.2,1.001
12/03/2015 10:00,23,14.9,21.7,1.001
12/03/2015 11:00,21.4,13.6,23.5,1.001
12/03/2015 12:00,16.6,15.5,25.9,1
12/03/2015 13:00,23.1,8.4,26.2,1
12/03/2015 14:00,5.9,,24,0.999
12/03/2015 15:00,11.2,0.9,24.8,0.998
12/03/2015 16:00,21.7,8,24.8,0.998
12/03/2015 17:00,16.8,5.3,23.3,0.999
12/03/2015 18:00,26.3,8.6,21.4,1
12/03/2015 19:00,23.9,16.1,19.3,1
12/03/2015 20:00,26.2,10.7,18.1,1.001
12/03/2015 21:00,25.5,11.5,17.2,1.001
12/03/2015 22:00,18.7,10.7,16.8,1.001
12/03/2015 23:00,15.3,3.8,16.3,1.001
13/03/2015 0:00,20.7,,16,1.001
13/03/2015 1:00,28.3,-0.7,15.7,1.001
13/03/2015 2:00,18.6,5.8,15.5,1
13/03/2015 3:00,24.2,12.3,15.3,1
13/03/2015 4:00,18.5,7.7,15,1
13/03/2015 5:00,14.9,5.5,14.9,1
13/03/2015 6:00,16.2,4.3,14.8,1
13/03/2015 7:00,16,6.4,14.7,1.001
13/03/2015 8:00,14.4,4.7,15.6,1.001
13/03/2015 9:00,10.8,-0.8,18.5,1.002
13/03/2015 10:00,8.6,-1.2,23.8,1.001
13/03/2015 11:00,18.2,2.1,25.1,1.001
13/03/2015 12:00,22.8,7.4,25.6,1.001
13/03/2015 13:00,18.3,2.9,24.7,1
13/03/2015 14:00,15.6,,23.8,0.999
13/03/2015 15:00,16.7,-0.1,23,0.998
13/03/2015 16:00,16,-0.8,23.1,0.998
13/03/2015 17:00,16.6,2.7,22.7,0.997
13/03/2015 18:00,14.6,1.1,22,0.997
13/03/2015 19:00,16.3,,21.2,0.997
13/03/2015 20:00,20.5,1.2,20.1,0.997
13/03/2015 21:00,19.9,-1.4,19.4,0.997
13/03/2015 22:00,25.7,14,18.7,0.998
13/03/2015 23:00,31.8,23.8,18.1,0.997
14/03/2015 0:00,34.5,30.8,17.5,0.997
14/03/2015 1:00,28.6,16.3,16.9,0.997
14/03/2015 2:00,18.3,11.6,16.9,0.996
14/03/2015 3:00,8,,16.6,0.996
14/03/2015 4:00,19,3.9,16.1,0.995
14/03/2015 5:00,22.2,14.1,16.1,0.995
14/03/2015 6:00,18.5,8.5,15.3,0.996
14/03/2015 7:00,15.7,7.4,15,0.996
14/03/2015 8:00,21.7,8.5,16.3,0.997
14/03/2015 9:00,19.9,13.3,20.7,0.996
14/03/2015 10:00,15.3,,27.7,0.996
14/03/2015 11:00,18.6,,29.7,0.996
14/03/2015 12:00,25.2,5.4,29.2,0.996
14/03/2015 13:00,24,2.7,29.1,0.995
14/03/2015 14:00,20,7.5,28.2,0.995
14/03/2015 15:00,15.3,6.7,27.3,0.994
14/03/2015 16:00,24.3,8.8,26.2,0.994
14/03/2015 17:00,24.9,11.9,25.3,0.994
14/03/2015 18:00,,,24.2,0.994
14/03/2015 19:00,,,23.2,0.994
14/03/2015 20:00,8.1,,22.8,0.994
14/03/2015 21:00,27.5,9.5,21.5,0.995
14/03/2015 22:00,33.6,20.8,20.4,0.995
14/03/2015 23:00,17.1,10.8,19.2,0.995
15/03/2015 0:00,9.9,0.5,18.9,0.995
15/03/2015 1:00,7.8,-0.7,18.9,0.995
15/03/2015 2:00,6.1,2.3,19.1,0.994
15/03/2015 3:00,7.4,-1.5,19.5,0.994
15/03/2015 4:00,3.6,-0.5,19.3,0.994
15/03/2015 5:00,8,4.4,18.4,0.994
15/03/2015 6:00,8.1,10.5,17.6,0.995
15/03/2015 7:00,12.7,11.8,17,0.995
15/03/2015 8:00,6.9,10.7,17.5,0.996
15/03/2015 9:00,6.7,6.2,19.1,0.996
15/03/2015 10:00,10.1,6.9,22.4,0.996
15/03/2015 11:00,17.8,21.5,23.5,0.997
15/03/2015 12:00,19.4,13.6,24.7,0.996
15/03/2015 13:00,14.4,17.4,24.1,0.995
15/03/2015 14:00,22.1,14.6,24.4,0.994
15/03/2015 15:00,14.3,7.7,24.9,0.994
15/03/2015 16:00,26.5,8.5,25,0.993
15/03/2015 17:00,20.2,7.2,24.8,0.993
15/03/2015 18:00,21.3,5.9,22.8,0.993
15/03/2015 19:00,11.2,4.9,21,0.993
15/03/2015 20:00,17.4,6.5,19.8,0.993
15/03/2015 21:00,20.8,4.2,19.6,0.993
15/03/2015 22:00,18.4,7.4,19.2,0.993
15/03/2015 23:00,17,6,19.2,0.993
16/03/2015 0:00,22.4,8.3,19.5,0.992
16/03/2015 1:00,21.1,6.5,20,0.992
16/03/2015 2:00,22.3,1.5,20,0.991
16/03/2015 3:00,10.3,2.2,19.9,0.99
16/03/2015 4:00,10.5,5.1,20.1,0.99
16/03/2015 5:00,12.7,2.8,20.6,0.99
16/03/2015 6:00,13.3,2.8,20.7,0.99
16/03/2015 7:00,14.4,5,21,0.989
16/03/2015 8:00,21,3,21.7,0.99
16/03/2015 9:00,18.1,0.6,24.4,0.99
16/03/2015 10:00,13,-0.9,29.3,0.99
16/03/2015 11:00,19.8,2.9,28.5,0.99
16/03/2015 12:00,16.6,3.9,30.6,0.989
16/03/2015 13:00,13.1,1.5,32.2,0.988
16/03/2015 14:00,20.7,-0.5,32.7,0.987
16/03/2015 15:00,25.4,1.4,32,0.985
16/03/2015 16:00,23.7,5.2,32,0.984
16/03/2015 17:00,23.2,4.5,31.9,0.983
16/03/2015 18:00,35.9,13,30.7,0.983
16/03/2015 19:00,35.7,13.2,29.6,0.983
16/03/2015 20:00,29.5,20.1,28.5,0.983
16/03/2015 21:00,25.3,7.2,28.3,0.983
16/03/2015 22:00,21,3.7,28.7,0.982
16/03/2015 23:00,21.2,-0.4,29,0.982
17/03/2015 0:00,17,4.2,28.6,0.981
17/03/2015 1:00,21.3,14.1,27.4,0.982
17/03/2015 2:00,,,24.5,0.982
17/03/2015 3:00,-0.4,,22.5,0.982
17/03/2015 4:00,13.3,,22.2,0.982
17/03/2015 5:00,16.5,,21.7,0.982
17/03/2015 6:00,20.8,-1.2,22,0.982
17/03/2015 7:00,30.1,6.9,21.4,0.983
17/03/2015 8:00,35.2,4.5,22,0.983
17/03/2015 9:00,34.7,11.9,22.8,0.983
17/03/2015 10:00,23.8,11.1,24.5,0.983
17/03/2015 11:00,27.5,16.2,24.3,0.983
17/03/2015 12:00,23.4,12.6,24.7,0.983
17/03/2015 13:00,32.8,9.7,26.4,0.982
17/03/2015 14:00,35.7,20.2,26.4,0.982
17/03/2015 15:00,31.5,6.6,25.7,0.981
17/03/2015 16:00,36.2,4.5,23.4,0.982
17/03/2015 17:00,26,-0.7,23.3,0.982
17/03/2015 18:00,26.7,6.7,23.1,0.983
17/03/2015 19:00,22.5,6.7,22.1,0.983
17/03/2015 20:00,22.8,6.9,21.2,0.984
17/03/2015 21:00,21.6,13.3,21.2,0.985
17/03/2015 22:00,21.8,9.6,21,0.985
17/03/2015 23:00,18.7,6.8,20.8,0.985
18/03/2015 0:00,15.3,1.6,20.6,0.985
18/03/2015 1:00,,,20.6,0.985
18/03/2015 2:00,16.8,7.2,20.3,0.985
18/03/2015 3:00,13.8,,20.4,0.985
18/03/2015 4:00,9.4,0.3,18.8,0.985
18/03/2015 5:00,5.4,,19.3,0.985
18/03/2015 6:00,13.4,10.1,19.4,0.985
18/03/2015 7:00,19.7,11.2,19.4,0.986
18/03/2015 8:00,29.1,6,20.2,0.987
18/03/2015 9:00,28.5,4.7,21.3,0.987
18/03/2015 10:00,23.1,12.2,23.4,0.987
18/03/2015 11:00,23.7,12.7,23.9,0.988
18/03/2015 12:00,18.6,14,25.3,0.988
18/03/2015 13:00,23.6,10.2,26.3,0.987
18/03/2015 14:00,27.2,8.9,26,0.987
18/03/2015 15:00,20.6,9.7,25.9,0.986
18/03/2015 16:00,20.9,10.1,26.5,0.985
18/03/2015 17:00,21.4,10.5,27.2,0.985
18/03/2015 18:00,29.6,19.6,27.4,0.985
18/03/2015 19:00,32.4,23.9,26.6,0.985
18/03/2015 20:00,34.1,26.9,25.2,0.985
18/03/2015 21:00,36.9,25.9,24.2,0.985
18/03/2015 22:00,33.7,26.1,24.2,0.985
18/03/2015 23:00,23.8,17.6,24.6,0.985
19/03/2015 0:00,25.4,13,24.9,0.984
19/03/2015 1:00,15.9,5.8,24.9,0.984
19/03/2015 2:00,12.2,-0.6,25.4,0.983
19/03/2015 3:00,7,4.8,26.4,0.982
19/03/2015 4:00,8.1,1.1,26.7,0.981
19/03/2015 5:00,7.1,0.1,27.4,0.981
19/03/2015 6:00,10.7,3.5,27.6,0.981
19/03/2015 7:00,15.7,2.5,26.4,0.983
19/03/2015 8:00,5.3,,25.4,0.984
19/03/2015 9:00,16.1,,26.7,0.985
19/03/2015 10:00,18.9,,26.9,0.986
19/03/2015 11:00,26.1,0.3,27.3,0.987
19/03/2015 12:00,31.3,6,25.8,0.988
19/03/2015 13:00,42.4,10.4,25.5,0.988
19/03/2015 14:00,43.7,20.5,25.3,0.988
19/03/2015 15:00,38.5,17.5,24.7,0.988
19/03/2015 16:00,37.6,15,24.6,0.989
19/03/2015 17:00,40.2,11.9,23.7,0.989
19/03/2015 18:00,38.8,19.7,23,0.99
19/03/2015 19:00,24.4,10.6,21.6,0.991
19/03/2015 20:00,24.4,,21.2,0.992
19/03/2015 21:00,31.5,6.7,20.7,0.993
19/03/2015 22:00,35,7.7,20.3,0.994
19/03/2015 23:00,40,19.1,19.9,0.994
20/03/2015 0:00,44.3,25,19.5,0.995
20/03/2015 1:00,45.8,20.7,19.1,0.995
20/03/2015 2:00,28.9,10.5,19,0.995
20/03/2015 3:00,20.3,5.7,18.8,0.995
20/03/2015 4:00,40.3,13.4,18.6,0.996
20/03/2015 5:00,29,9.3,18,0.997
20/03/2015 6:00,26.1,5.7,17.8,0.997
20/03/2015 7:00,30.3,6.2,17,0.998
20/03/2015 8:00,30.8,6.3,17.8,0.999
20/03/2015 9:00,36.9,7,19.8,1
20/03/2015 10:00,43,12.6,20,1.001
20/03/2015 11:00,40.6,13.6,22.4,1.001
20/03/2015 12:00,30.3,5.9,22.1,1.001
20/03/2015 13:00,31.1,,23.5,1.001
20/03/2015 14:00,30.5,10.3,22.6,1
20/03/2015 15:00,26.6,9.3,22.7,1
20/03/2015 16:00,30.3,11,22.4,1
20/03/2015 17:00,31.7,7.1,22.6,1
20/03/2015 18:00,27.4,12.5,21.1,1.001
20/03/2015 19:00,26.7,6.2,19.2,1.002
20/03/2015 20:00,25.5,4.7,17.6,1.003
20/03/2015 21:00,23.9,8,16.9,1.003
20/03/2015 22:00,22.8,10.4,16.5,1.004
20/03/2015 23:00,15.9,5.9,16.2,1.004
21/03/2015 0:00,19.3,7.3,16.1,1.004
21/03/2015 1:00,17.8,14.9,15.7,1.003
21/03/2015 2:00,14.9,5.6,15.5,1.003
21/03/2015 3:00,12,,15.3,1.003
21/03/2015 4:00,18.8,10.9,15,1.003
21/03/2015 5:00,25.1,13.7,15,1.003
21/03/2015 6:00,14.7,9.5,15,1.003
21/03/2015 7:00,17.5,3.9,14.8,1.003
21/03/2015 8:00,19.3,4.6,15.6,1.004
21/03/2015 9:00,15.9,-2,19.2,1.003
21/03/2015 10:00,17.3,,22.4,1.003
21/03/2015 11:00,18.1,-0.5,24.4,1.003
21/03/2015 12:00,24,0.7,25.6,1.003
21/03/2015 13:00,29,17,26.2,1.002
21/03/2015 14:00,25.6,14.2,23.8,1.001
21/03/2015 15:00,22.6,9.6,22.6,1
21/03/2015 16:00,25.3,2.7,22.7,1
21/03/2015 17:00,21.9,3.5,22.9,1
21/03/2015 18:00,25.8,10.6,22.4,0.999
21/03/2015 19:00,26.6,12.7,21.7,0.999
21/03/2015 20:00,26.3,12.7,19.9,1
21/03/2015 21:00,22.5,9.9,18.5,1
21/03/2015 22:00,22.2,7.4,18.1,1
21/03/2015 23:00,17.6,4.5,18,0.999
22/03/2015 0:00,13.6,6.4,17.6,0.999
22/03/2015 1:00,,,18,0.998
22/03/2015 2:00,21.7,-0.4,18.4,0.998
22/03/2015 3:00,12.6,1.6,18.5,0.997
22/03/2015 4:00,9,3.5,18.1,0.997
22/03/2015 5:00,16.2,4.6,17.7,0.997
22/03/2015 6:00,14.3,7.5,17.7,0.996
22/03/2015 7:00,11.3,3.5,17.5,0.997
22/03/2015 8:00,12.9,3.6,18.3,0.997
22/03/2015 9:00,12.4,,23.2,0.997
22/03/2015 10:00,4.2,,28,0.996
22/03/2015 11:00,13.8,,29.5,0.996
22/03/2015 12:00,14.8,4.9,30.3,0.995
22/03/2015 13:00,24.4,1.2,30.7,0.994
22/03/2015 14:00,16,4.8,30.3,0.993
22/03/2015 15:00,28.2,9.3,29.3,0.992
22/03/2015 16:00,26.9,6.5,29.2,0.991
22/03/2015 17:00,21.7,2.9,29.4,0.99
22/03/2015 18:00,25.2,2.7,29,0.989
22/03/2015 19:00,17.6,7.9,28.1,0.989
22/03/2015 20:00,20.6,6.4,26.6,0.989
22/03/2015 21:00,26.4,8.2,26.2,0.989
22/03/2015 22:00,20.8,6.2,26.7,0.989
22/03/2015 23:00,18.1,3.2,27,0.988
23/03/2015 0:00,21.9,6.8,27.5,0.988
23/03/2015 1:00,22.8,1.2,27.5,0.988
23/03/2015 2:00,16.2,4.2,25.8,0.989
23/03/2015 3:00,,,23.1,0.989
23/03/2015 4:00,,,22.4,0.989
23/03/2015 5:00,29.2,5.4,21.3,0.99
23/03/2015 6:00,41.1,18.6,20.8,0.991
